Date,Open,High,Low,Close,Volume,Turnover
2008-07-14,,,,1806.86,,
2008-07-15,,,,1750.5,,
2008-07-16,,,,1724.06,,
2008-07-17,,,,1744.68,,
2008-07-18,,,,1770.39,,
2008-07-21,,,,1775.31,,
2008-07-22,,,,1806.68,,
2008-07-23,,,,1901.21,,
2008-07-24,,,,1899.38,,
2008-07-25,,,,1892.19,,
2008-07-28,,,,1913.64,,
2008-07-29,,,,1868.02,,
2008-07-30,,,,1903.06,,
2008-07-31,,,,1899.48,,
2008-08-01,,,,1926.29,,
2008-08-04,,,,1959.55,,
2008-08-05,,,,1984.3,,
2008-08-06,,,,1983.32,,
2008-08-07,,,,1993.46,,
2008-08-08,,,,2001.63,,
2008-08-11,,,,2036.22,,
2008-08-12,,,,2017.47,,
2008-08-13,,,,2017.09,,
2008-08-14,,,,1978.83,,
2008-08-18,,,,1960.73,,
2008-08-19,,,,1955.62,,
2008-08-20,,,,1977.79,,
2008-08-21,,,,1934.92,,
2008-08-22,,,,1933.92,,
2008-08-25,,,,1939.87,,
2008-08-26,,,,1938.2,,
2008-08-27,,,,1921.94,,
2008-08-28,,,,1896.06,,
2008-08-29,,,,1942.61,,
2008-09-01,,,,1941.82,,
2008-09-02,,,,1973.16,,
2008-09-04,,,,1966.5,,
2008-09-05,,,,1941.14,,
2008-09-08,,,,1960.99,,
2008-09-09,,,,1950.82,,
2008-09-10,,,,1930.38,,
2008-09-11,,,,1905.87,,
2008-09-12,,,,1869.71,,
2008-09-15,,,,1783.95,,
2008-09-16,,,,1758.49,,
2008-09-17,,,,1734.21,,
2008-09-18,,,,1708.81,,
2008-09-19,,,,1759.74,,
2008-09-22,,,,1753.73,,
2008-09-23,,,,1718.58,,
2008-09-24,,,,1724.44,,
2008-09-25,,,,1708.02,,
2008-09-26,,,,1654.63,,
2008-09-29,,,,1583.37,,
2008-09-30,,,,1606.4,,
2008-10-01,,,,1613.38,,
2008-10-03,,,,1568.53,,
2008-10-06,,,,1463.64,,
2008-10-07,,,,1430.0,,
2008-10-08,,,,1352.42,,
2008-10-10,,,,1247.48,,
2008-10-13,,,,1299.91,,
2008-10-14,,,,1320.37,,
2008-10-15,,,,1261.86,,
2008-10-16,,,,1249.02,,
2008-10-17,,,,1212.17,,
2008-10-20,,,,1201.57,,
2008-10-21,,,,1230.2,,
2008-10-22,,,,1195.86,,
2008-10-23,,,,1156.66,,
2008-10-24,,,,1061.33,,
2008-10-27,,,,1016.01,,
2008-10-28,,,,1079.59,,
2008-10-29,,,,1060.71,,
2008-10-31,,,,1097.95,,
2008-11-03,,,,1150.73,,
2008-11-04,,,,1184.31,,
2008-11-05,,,,1168.6,,
2008-11-06,,,,1140.91,,
2008-11-07,,,,1154.91,,
2008-11-10,,,,1194.58,,
2008-11-11,,,,1154.42,,
2008-11-12,,,,1132.1,,
2008-11-14,,,,1111.2,,
2008-11-17,,,,1082.02,,
2008-11-18,,,,1057.77,,
2008-11-19,,,,1037.23,,
2008-11-20,,,,1003.02,,
2008-11-21,,,,1008.55,,
2008-11-24,,,,1006.22,,
2008-11-25,,,,996.62,,
2008-11-26,,,,996.63,,
2008-11-28,,,,999.72,,
2008-12-01,,,,987.19,,
2008-12-02,,,,974.04,,
2008-12-03,,,,982.05,,
2008-12-04,,,,1015.73,,
2008-12-05,,,,1005.15,,
2008-12-08,,,,1004.07,,
2008-12-10,,,,1025.2,,
2008-12-11,,,,1044.76,,
2008-12-12,,,,1061.22,,
2008-12-15,,,,1101.41,,
2008-12-16,,,,1129.26,,
2008-12-17,,,,1094.16,,
2008-12-18,,,,1118.95,,
2008-12-19,,,,1140.1,,
2008-12-22,,,,1135.34,,
2008-12-23,,,,1105.91,,
2008-12-24,,,,1096.89,,
2008-12-26,,,,1085.7,,
2008-12-29,,,,1098.6,,
2008-12-30,,,,1121.8,,
2008-12-31,,,,1129.0,,
2009-01-01,,,,1158.63,,
2009-01-02,,,,1182.45,,
2009-01-05,,,,1201.65,,
2009-01-06,,,,1197.59,,
2009-01-07,,,,1115.11,,
2009-01-09,,,,1085.48,,
2009-01-12,,,,1066.78,,
2009-01-13,,,,1053.17,,
2009-01-14,,,,1071.39,,
2009-01-15,,,,1053.45,,
2009-01-16,,,,1061.5,,
2009-01-19,,,,1069.92,,
2009-01-20,,,,1063.43,,
2009-01-21,,,,1044.91,,
2009-01-22,,,,1025.21,,
2009-01-23,,,,1010.91,,
2009-01-27,,,,1016.52,,
2009-01-28,,,,1028.6,,
2009-01-29,,,,1026.69,,
2009-01-30,,,,1036.94,,
2009-02-02,,,,1023.0,,
2009-02-03,,,,1017.45,,
2009-02-04,,,,1016.62,,
2009-02-05,,,,1009.11,,
2009-02-06,,,,1025.64,,
2009-02-09,,,,1039.78,,
2009-02-10,,,,1050.32,,
2009-02-11,,,,1053.5,,
2009-02-12,,,,1057.53,,
2009-02-13,,,,1073.34,,
2009-02-16,,,,1042.99,,
2009-02-17,,,,1020.15,,
2009-02-18,,,,1016.63,,
2009-02-19,,,,1014.61,,
2009-02-20,,,,999.26,,
2009-02-24,,,,981.28,,
2009-02-25,,,,986.59,,
2009-02-26,,,,983.04,,
2009-02-27,,,,981.92,,
2009-03-02,,,,963.88,,
2009-03-03,,,,950.4,,
2009-03-04,,,,946.36,,
2009-03-05,,,,930.58,,
2009-03-06,,,,925.87,,
2009-03-09,,,,912.41,,
2009-03-12,,,,916.94,,
2009-03-13,,,,941.5,,
2009-03-16,,,,969.08,,
2009-03-17,,,,972.22,,
2009-03-18,,,,998.76,,
2009-03-19,,,,1007.11,,
2009-03-20,,,,993.46,,
2009-03-23,,,,1019.56,,
2009-03-24,,,,1014.98,,
2009-03-25,,,,1020.75,,
2009-03-26,,,,1024.1,,
2009-03-27,,,,1044.06,,
2009-03-30,,,,1030.33,,
2009-03-31,,,,1051.5,,
2009-04-01,,,,1070.85,,
2009-04-02,,,,1108.16,,
2009-04-06,,,,1134.68,,
2009-04-08,,,,1173.38,,
2009-04-09,,,,1192.04,,
2009-04-13,,,,1229.75,,
2009-04-15,,,,1279.91,,
2009-04-16,,,,1219.46,,
2009-04-17,,,,1230.33,,
2009-04-20,,,,1250.58,,
2009-04-21,,,,1252.4,,
2009-04-22,,,,1234.25,,
2009-04-23,,,,1248.03,,
2009-04-24,,,,1268.0,,
2009-04-27,,,,1260.58,,
2009-04-28,,,,1215.04,,
2009-04-29,,,,1235.62,,
2009-05-04,,,,1279.48,,
2009-05-05,,,,1300.52,,
2009-05-06,,,,1289.99,,
2009-05-07,,,,1325.18,,
2009-05-08,,,,1327.14,,
2009-05-11,,,,1305.47,,
2009-05-12,,,,1319.44,,
2009-05-13,,,,1317.36,,
2009-05-14,,,,1324.11,,
2009-05-15,,,,1338.39,,
2009-05-18,,,,1481.72,,
2009-05-19,,,,1526.26,,
2009-05-20,,,,1634.83,,
2009-05-21,,,,1651.88,,
2009-05-22,,,,1685.34,,
2009-05-25,,,,1748.42,,
2009-05-26,,,,1691.32,,
2009-05-27,,,,1754.43,,
2009-05-28,,,,1761.25,,
2009-05-29,,,,1808.89,,
2009-06-01,,,,1861.61,,
2009-06-02,,,,1877.99,,
2009-06-03,,,,1909.58,,
2009-06-04,,,,1955.55,,
2009-06-05,,,,1943.29,,
2009-06-08,,,,1838.91,,
2009-06-09,,,,1882.55,,
2009-06-10,,,,1901.7,,
2009-06-11,,,,1894.8,,
2009-06-12,,,,1851.05,,
2009-06-15,,,,1808.96,,
2009-06-16,,,,1844.78,,
2009-06-17,,,,1775.11,,
2009-06-18,,,,1720.12,,
2009-06-19,,,,1744.76,,
2009-06-22,,,,1735.08,,
2009-06-23,,,,1740.61,,
2009-06-24,,,,1781.37,,
2009-06-25,,,,1774.5,,
2009-06-26,,,,1813.5,,
2009-06-29,,,,1837.21,,
2009-06-30,,,,1786.61,,
2009-07-01,,,,1800.13,,
2009-07-02,,,,1810.76,,
2009-07-03,,,,1821.64,,
2009-07-06,,,,1730.12,,
2009-07-07,,,,1738.61,,
2009-07-08,,,,1678.64,,
2009-07-09,,,,1686.66,,
2009-07-10,,,,1653.44,,
2009-07-13,,,,1600.04,,
2009-07-14,,,,1666.4,,
2009-07-15,,,,1736.07,,
2009-07-16,,,,1742.25,,
2009-07-17,,,,1783.56,,
2009-07-20,,,,1830.26,,
2009-07-21,,,,1826.78,,
2009-07-22,,,,1811.4,,
2009-07-23,,,,1848.63,,
2009-07-24,,,,1881.4,,
2009-07-27,,,,1911.08,,
2009-07-28,,,,1934.83,,
2009-07-29,,,,1914.55,,
2009-07-30,,,,1925.42,,
2009-07-31,,,,1942.82,,
2009-08-03,,,,1978.24,,
2009-08-04,,,,1980.64,,
2009-08-05,,,,1986.05,,
2009-08-06,,,,1943.74,,
2009-08-07,,,,1902.69,,
2009-08-10,,,,1873.41,,
2009-08-11,,,,1888.32,,
2009-08-12,,,,1894.28,,
2009-08-13,,,,1962.83,,
2009-08-14,,,,1965.21,,
2009-08-17,,,,1893.9,,
2009-08-18,,,,1930.23,,
2009-08-19,,,,1915.57,,
2009-08-20,,,,1930.11,,
2009-08-21,,,,1959.51,,
2009-08-24,,,,2010.56,,
2009-08-25,,,,2022.91,,
2009-08-26,,,,2051.29,,
2009-08-27,,,,2059.35,,
2009-08-28,,,,2075.71,,
2009-08-31,,,,2083.42,,
2009-09-01,,,,2054.45,,
2009-09-02,,,,2043.57,,
2009-09-03,,,,2049.95,,
2009-09-04,,,,2069.81,,
2009-09-07,,,,2118.04,,
2009-09-08,,,,2114.12,,
2009-09-09,,,,2111.05,,
2009-09-10,,,,2104.35,,
2009-09-11,,,,2102.71,,
2009-09-14,,,,2106.57,,
2009-09-15,,,,2142.2,,
2009-09-16,,,,2165.22,,
2009-09-17,,,,2172.88,,
2009-09-18,,,,2186.61,,
2009-09-22,,,,2204.48,,
2009-09-23,,,,2175.07,,
2009-09-24,,,,2186.99,,
2009-09-25,,,,2205.23,,
2009-09-29,,,,2218.43,,
2009-09-30,,,,2242.07,,
2009-10-01,,,,2231.19,,
2009-10-05,,,,2189.06,,
2009-10-06,,,,2182.37,,
2009-10-07,,,,2203.49,,
2009-10-08,,,,2215.9,,
2009-10-09,,,,2201.91,,
2009-10-12,,,,2227.66,,
2009-10-14,,,,2265.87,,
2009-10-15,,,,2281.14,,
2009-10-16,,,,2301.84,,
2009-10-17,,,,2319.53,,
2009-10-20,,,,2321.74,,
2009-10-21,,,,2304.21,,
2009-10-22,,,,2257.87,,
2009-10-23,,,,2279.05,,
2009-10-26,,,,2242.95,,
2009-10-27,,,,2155.5,,
2009-10-28,,,,2154.08,,
2009-10-29,,,,2115.09,,
2009-10-30,,,,2106.23,,
2009-11-03,,,,2026.98,,
2009-11-04,,,,2083.75,,
2009-11-05,,,,2121.43,,
2009-11-06,,,,2170.45,,
2009-11-09,,,,2214.15,,
2009-11-10,,,,2214.48,,
2009-11-11,,,,2258.88,,
2009-11-12,,,,2242.3,,
2009-11-13,,,,2248.37,,
2009-11-16,,,,2271.1,,
2009-11-17,,,,2270.48,,
2009-11-18,,,,2282.29,,
2009-11-19,,,,2246.95,,
2009-11-20,,,,2271.03,,
2009-11-23,,,,2282.44,,
2009-11-24,,,,2288.36,,
2009-11-25,,,,2287.45,,
2009-11-26,,,,2255.7,,
2009-11-27,,,,2219.72,,
2009-11-30,,,,2260.49,,
2009-12-01,,,,2302.81,,
2009-12-02,,,,2321.77,,
2009-12-03,,,,2331.74,,
2009-12-04,,,,2330.71,,
2009-12-07,,,,2315.16,,
2009-12-08,,,,2341.08,,
2009-12-09,,,,2330.14,,
2009-12-10,,,,2341.17,,
2009-12-11,,,,2327.82,,
2009-12-14,,,,2311.32,,
2009-12-15,,,,2277.67,,
2009-12-16,,,,2285.46,,
2009-12-17,,,,2304.93,,
2009-12-18,,,,2291.33,,
2009-12-21,,,,2283.23,,
2009-12-22,,,,2303.16,,
2009-12-23,,,,2337.02,,
2009-12-24,,,,2351.84,,
2009-12-29,,,,2369.01,,
2009-12-30,,,,2382.41,,
2009-12-31,,,,2389.26,,
2010-01-04,,,,2427.73,,
2010-01-05,,,,2456.99,,
2010-01-06,,,,2472.8,,
2010-01-07,,,,2480.56,,
2010-01-08,,,,2481.55,,
2010-01-11,,,,2511.21,,
2010-01-12,,,,2485.93,,
2010-01-13,,,,2500.71,,
2010-01-14,,,,2528.83,,
2010-01-15,,,,2545.77,,
2010-01-18,,,,2564.58,,
2010-01-19,,,,2553.75,,
2010-01-20,,,,2552.41,,
2010-01-21,,,,2491.9,,
2010-01-22,,,,2468.42,,
2010-01-25,,,,2439.17,,
2010-01-27,,,,2338.38,,
2010-01-28,,,,2341.98,,
2010-01-29,,,,2368.09,,
2010-02-01,,,,2409.42,,
2010-02-02,,,,2384.32,,
2010-02-03,,,,2418.12,,
2010-02-04,,,,2372.15,,
2010-02-05,,,,2306.61,,
2010-02-06,,,,2341.12,,
2010-02-08,,,,2338.77,,
2010-02-09,,,,2354.44,,
2010-02-10,,,,2353.41,,
2010-02-11,,,,2371.3,,
2010-02-15,,,,2357.3,,
2010-02-16,,,,2370.67,,
2010-02-17,,,,2391.66,,
2010-02-18,,,,2379.99,,
2010-02-19,,,,2348.17,,
2010-02-22,,,,2330.27,,
2010-02-23,,,,2310.16,,
2010-02-24,,,,2295.83,,
2010-02-25,,,,2283.03,,
2010-02-26,,,,2318.86,,
2010-03-02,,,,2371.28,,
2010-03-03,,,,2404.02,,
2010-03-04,,,,2424.42,,
2010-03-05,,,,2440.44,,
2010-03-08,,,,2456.96,,
2010-03-09,,,,2439.06,,
2010-03-10,,,,2433.4,,
2010-03-11,,,,2427.13,,
2010-03-12,,,,2422.22,,
2010-03-15,,,,2402.29,,
2010-03-16,,,,2427.84,,
2010-03-17,,,,2436.22,,
2010-03-18,,,,2443.4,,
2010-03-19,,,,2448.1,,
2010-03-22,,,,2423.33,,
2010-03-23,,,,2431.25,,
2010-03-25,,,,2434.2,,
2010-03-26,,,,2446.27,,
2010-03-29,,,,2445.39,,
2010-03-30,,,,2454.0,,
2010-03-31,,,,2461.35,,
2010-04-01,,,,2492.69,,
2010-04-05,,,,2529.1,,
2010-04-06,,,,2544.42,,
2010-04-07,,,,2560.12,,
2010-04-08,,,,2549.54,,
2010-04-09,,,,2570.98,,
2010-04-12,,,,2569.87,,
2010-04-13,,,,2563.76,,
2010-04-15,,,,2561.07,,
2010-04-16,,,,2550.28,,
2010-04-19,,,,2520.18,,
2010-04-20,,,,2551.94,,
2010-04-21,,,,2573.37,,
2010-04-22,,,,2572.53,,
2010-04-23,,,,2580.13,,
2010-04-26,,,,2594.37,,
2010-04-27,,,,2591.33,,
2010-04-28,,,,2547.76,,
2010-04-29,,,,2574.39,,
2010-04-30,,,,2597.39,,
2010-05-03,,,,2583.58,,
2010-05-04,,,,2543.9,,
2010-05-05,,,,2547.1,,
2010-05-06,,,,2541.76,,
2010-05-07,,,,2475.57,,
2010-05-10,,,,2531.79,,
2010-05-11,,,,2511.29,,
2010-05-12,,,,2513.57,,
2010-05-13,,,,2542.42,,
2010-05-14,,,,2514.88,,
2010-05-17,,,,2505.44,,
2010-05-18,,,,2518.82,,
2010-05-19,,,,2452.18,,
2010-05-20,,,,2447.22,,
2010-05-21,,,,2414.04,,
2010-05-24,,,,2420.3,,
2010-05-25,,,,2349.88,,
2010-05-26,,,,2381.84,,
2010-05-27,,,,2405.03,,
2010-05-28,,,,2443.5,,
2010-05-31,,,,2470.76,,
2010-06-01,,,,2443.13,,
2010-06-02,,,,2460.7,,
2010-06-03,,,,2486.75,,
2010-06-04,,,,2492.46,,
2010-06-07,,,,2460.07,,
2010-06-08,,,,2447.31,,
2010-06-09,,,,2459.38,,
2010-06-10,,,,2487.75,,
2010-06-11,,,,2497.44,,
2010-06-14,,,,2519.49,,
2010-06-15,,,,2535.03,,
2010-06-16,,,,2539.95,,
2010-06-17,,,,2548.7,,
2010-06-18,,,,2537.25,,
2010-06-21,,,,2566.05,,
2010-06-22,,,,2565.92,,
2010-06-23,,,,2586.24,,
2010-06-24,,,,2586.22,,
2010-06-25,,,,2571.13,,
2010-06-28,,,,2600.53,,
2010-06-29,,,,2584.05,,
2010-06-30,,,,2597.06,,
2010-07-01,,,,2589.48,,
2010-07-02,,,,2588.92,,
2010-07-05,,,,2596.38,,
2010-07-06,,,,2613.12,,
2010-07-07,,,,2611.5,,
2010-07-08,,,,2631.82,,
2010-07-09,,,,2649.3,,
2010-07-12,,,,2656.93,,
2010-07-13,,,,2673.87,,
2010-07-14,,,,2666.59,,
2010-07-15,,,,2669.08,,
2010-07-16,,,,2680.89,,
2010-07-19,,,,2684.58,,
2010-07-20,,,,2675.77,,
2010-07-21,,,,2688.52,,
2010-07-22,,,,2701.0,,
2010-07-23,,,,2693.41,,
2010-07-26,,,,2667.13,,
2010-07-27,,,,2672.42,,
2010-07-28,,,,2666.8,,
2010-07-29,,,,2670.78,,
2010-07-30,,,,2681.94,,
2010-08-02,,,,2705.23,,
2010-08-03,,,,2715.03,,
2010-08-04,,,,2720.93,,
2010-08-05,,,,2727.41,,
2010-08-06,,,,2734.44,,
2010-08-09,,,,2767.84,,
2010-08-10,,,,2755.53,,
2010-08-11,,,,2746.33,,
2010-08-12,,,,2749.66,,
2010-08-13,,,,2773.71,,
2010-08-16,,,,2774.3,,
2010-08-17,,,,2791.4,,
2010-08-18,,,,2814.11,,
2010-08-19,,,,2840.93,,
2010-08-20,,,,2842.02,,
2010-08-23,,,,2860.89,,
2010-08-24,,,,2841.7,,
2010-08-25,,,,2801.56,,
2010-08-26,,,,2801.28,,
2010-08-27,,,,2774.65,,
2010-08-30,,,,2771.38,,
2010-08-31,,,,2756.02,,
2010-09-01,,,,2801.35,,
2010-09-02,,,,2824.75,,
2010-09-03,,,,2856.58,,
2010-09-06,,,,2891.35,,
2010-09-07,,,,2898.44,,
2010-09-08,,,,2905.55,,
2010-09-09,,,,2922.08,,
2010-09-13,,,,2942.0,,
2010-09-14,,,,2929.12,,
2010-09-15,,,,2928.53,,
2010-09-16,,,,2902.75,,
2010-09-17,,,,2947.41,,
2010-09-20,,,,2962.08,,
2010-09-21,,,,2928.24,,
2010-09-22,,,,2917.55,,
2010-09-23,,,,2911.79,,
2010-09-24,,,,2941.6,,
2010-09-27,,,,2946.08,,
2010-09-28,,,,2949.26,,
2010-09-29,,,,2933.26,,
2010-09-30,,,,2926.06,,
2010-10-01,,,,2971.67,,
2010-10-04,,,,2991.17,,
2010-10-05,,,,3017.02,,
2010-10-06,,,,3051.81,,
2010-10-07,,,,3031.15,,
2010-10-08,,,,3017.3,,
2010-10-11,,,,3046.49,,
2010-10-12,,,,3031.36,,
2010-10-13,,,,3062.36,,
2010-10-14,,,,3051.28,,
2010-10-15,,,,3011.05,,
2010-10-18,,,,2998.45,,
2010-10-19,,,,3005.01,,
2010-10-20,,,,3000.54,,
2010-10-21,,,,3040.39,,
2010-10-22,,,,3049.27,,
2010-10-25,,,,3075.11,,
2010-10-26,,,,3068.88,,
2010-10-27,,,,3058.64,,
2010-10-28,,,,3032.81,,
2010-10-29,,,,3013.03,,
2010-11-01,,,,3063.69,,
2010-11-02,,,,3073.93,,
2010-11-03,,,,3091.76,,
2010-11-04,,,,3116.89,,
2010-11-05,,,,3140.15,,
2010-11-08,,,,3140.85,,
2010-11-09,,,,3152.97,,
2010-11-10,,,,3164.12,,
2010-11-11,,,,3131.01,,
2010-11-12,,,,3055.79,,
2010-11-15,,,,3058.48,,
2010-11-16,,,,2991.5,,
2010-11-18,,,,2977.21,,
2010-11-19,,,,2919.5,,
2010-11-22,,,,2959.37,,
2010-11-23,,,,2926.09,,
2010-11-24,,,,2884.73,,
2010-11-25,,,,2823.08,,
2010-11-26,,,,2740.81,,
2010-11-29,,,,2758.78,,
2010-11-30,,,,2797.8,,
2010-12-01,,,,2880.49,,
2010-12-02,,,,2910.61,,
2010-12-03,,,,2841.64,,
2010-12-06,,,,2828.55,,
2010-12-07,,,,2794.98,,
2010-12-08,,,,2733.77,,
2010-12-09,,,,2608.73,,
2010-12-10,,,,2663.8,,
2010-12-13,,,,2715.84,,
2010-12-14,,,,2755.36,,
2010-12-15,,,,2715.82,,
2010-12-16,,,,2721.65,,
2010-12-20,,,,2718.97,,
2010-12-21,,,,2740.42,,
2010-12-22,,,,2744.59,,
2010-12-23,,,,2740.34,,
2010-12-24,,,,2749.01,,
2010-12-27,,,,2744.74,,
2010-12-28,,,,2746.34,,
2010-12-29,,,,2762.7,,
2010-12-30,,,,2780.65,,
2010-12-31,,,,2814.37,,
2011-01-03,,,,2841.34,,
2011-01-04,,,,2836.29,,
2011-01-05,,,,2797.76,,
2011-01-06,,,,2762.68,,
2011-01-07,,,,2690.46,,
2011-01-10,,,,2624.38,,
2011-01-11,,,,2610.13,,
2011-01-12,,,,2659.19,,
2011-01-13,,,,2636.11,,
2011-01-14,,,,2601.44,,
2011-01-17,,,,2567.37,,
2011-01-18,,,,2577.49,,
2011-01-19,,,,2586.12,,
2011-01-20,,,,2591.88,,
2011-01-21,,,,2597.93,,
2011-01-24,,,,2620.71,,
2011-01-25,,,,2606.48,,
2011-01-27,,,,2552.86,,
2011-01-28,,,,2485.87,,
2011-01-31,,,,2482.89,,
2011-02-01,,,,2440.55,,
2011-02-02,,,,2441.86,,
2011-02-03,,,,2468.52,,
2011-02-04,,,,2435.96,,
2011-02-07,,,,2420.94,,
2011-02-08,,,,2363.16,,
2011-02-09,,,,2277.22,,
2011-02-10,,,,2275.41,,
2011-02-11,,,,2340.54,,
2011-02-14,,,,2421.64,,
2011-02-15,,,,2430.49,,
2011-02-16,,,,2442.38,,
2011-02-17,,,,2468.08,,
2011-02-18,,,,2419.41,,
2011-02-21,,,,2422.81,,
2011-02-22,,,,2402.06,,
2011-02-23,,,,2387.27,,
2011-02-24,,,,2312.61,,
2011-02-25,,,,2312.51,,
2011-02-28,,,,2320.35,,
2011-03-01,,,,2396.37,,
2011-03-03,,,,2404.0,,
2011-03-04,,,,2405.97,,
2011-03-07,,,,2372.78,,
2011-03-08,,,,2395.82,,
2011-03-09,,,,2411.6,,
2011-03-10,,,,2406.6,,
2011-03-11,,,,2383.36,,
2011-03-14,,,,2396.65,,
2011-03-15,,,,2362.37,,
2011-03-16,,,,2396.86,,
2011-03-17,,,,2391.24,,
2011-03-18,,,,2375.88,,
2011-03-21,,,,2369.75,,
2011-03-22,,,,2390.71,,
2011-03-23,,,,2412.41,,
2011-03-24,,,,2433.18,,
2011-03-25,,,,2459.83,,
2011-03-28,,,,2468.46,,
2011-03-29,,,,2473.17,,
2011-03-30,,,,2511.94,,
2011-03-31,,,,2515.8,,
2011-04-01,,,,2554.9,,
2011-04-04,,,,2600.06,,
2011-04-05,,,,2623.62,,
2011-04-06,,,,2636.15,,
2011-04-07,,,,2659.29,,
2011-04-08,,,,2624.25,,
2011-04-11,,,,2607.88,,
2011-04-13,,,,2643.06,,
2011-04-15,,,,2636.65,,
2011-04-18,,,,2600.55,,
2011-04-19,,,,2611.29,,
2011-04-20,,,,2642.9,,
2011-04-21,,,,2645.22,,
2011-04-25,,,,2645.37,,
2011-04-26,,,,2643.15,,
2011-04-27,,,,2640.07,,
2011-04-28,,,,2619.85,,
2011-04-29,,,,2589.16,,
2011-05-02,,,,2564.37,,
2011-05-03,,,,2514.35,,
2011-05-04,,,,2503.43,,
2011-05-05,,,,2477.93,,
2011-05-06,,,,2506.19,,
2011-05-09,,,,2505.62,,
2011-05-10,,,,2507.96,,
2011-05-11,,,,2525.93,,
2011-05-12,,,,2500.59,,
2011-05-13,,,,2525.47,,
2011-05-16,,,,2502.77,,
2011-05-17,,,,2484.39,,
2011-05-18,,,,2468.9,,
2011-05-19,,,,2454.47,,
2011-05-20,,,,2472.54,,
2011-05-23,,,,2434.12,,
2011-05-24,,,,2437.25,,
2011-05-25,,,,2424.47,,
2011-05-26,,,,2429.56,,
2011-05-27,,,,2467.98,,
2011-05-30,,,,2488.03,,
2011-05-31,,,,2525.82,,
2011-06-01,,,,2541.85,,
2011-06-02,,,,2527.13,,
2011-06-03,,,,2521.5,,
2011-06-06,,,,2522.27,,
2011-06-07,,,,2540.61,,
2011-06-08,,,,2540.64,,
2011-06-09,,,,2536.48,,
2011-06-10,,,,2526.66,,
2011-06-13,,,,2534.05,,
2011-06-14,,,,2546.68,,
2011-06-15,,,,2530.07,,
2011-06-16,,,,2511.95,,
2011-06-17,,,,2490.94,,
2011-06-20,,,,2415.63,,
2011-06-21,,,,2408.02,,
2011-06-22,,,,2389.13,,
2011-06-23,,,,2388.73,,
2011-06-24,,,,2443.22,,
2011-06-27,,,,2468.95,,
2011-06-28,,,,2486.13,,
2011-06-29,,,,2505.78,,
2011-06-30,,,,2513.06,,
2011-07-01,,,,2529.05,,
2011-07-04,,,,2553.09,,
2011-07-05,,,,2551.92,,
2011-07-06,,,,2555.34,,
2011-07-07,,,,2583.46,,
2011-07-08,,,,2565.26,,
2011-07-11,,,,2557.47,,
2011-07-12,,,,2527.05,,
2011-07-13,,,,2556.87,,
2011-07-14,,,,2566.3,,
2011-07-15,,,,2564.56,,
2011-07-18,,,,2568.62,,
2011-07-19,,,,2581.7,,
2011-07-20,,,,2558.05,,
2011-07-21,,,,2546.88,,
2011-07-22,,,,2579.2,,
2011-07-25,,,,2593.94,,
2011-07-26,,,,2566.55,,
2011-07-27,,,,2570.49,,
2011-07-28,,,,2546.16,,
2011-07-29,,,,2532.04,,
2011-08-01,,,,2529.31,,
2011-08-02,,,,2491.73,,
2011-08-03,,,,2483.81,,
2011-08-04,,,,2463.81,,
2011-08-05,,,,2413.9,,
2011-08-08,,,,2374.54,,
2011-08-09,,,,2338.45,,
2011-08-10,,,,2391.21,,
2011-08-11,,,,2386.59,,
2011-08-12,,,,2373.06,,
2011-08-16,,,,2334.96,,
2011-08-17,,,,2308.0,,
2011-08-18,,,,2259.6,,
2011-08-19,,,,2226.26,,
2011-08-22,,,,2255.12,,
2011-08-23,,,,2279.43,,
2011-08-24,,,,2265.06,,
2011-08-25,,,,2239.04,,
2011-08-26,,,,2189.75,,
2011-08-29,,,,2245.04,,
2011-08-30,,,,2280.89,,
2011-09-02,,,,2297.81,,
2011-09-05,,,,2306.36,,
2011-09-06,,,,2318.93,,
2011-09-07,,,,2350.75,,
2011-09-08,,,,2357.74,,
2011-09-09,,,,2335.77,,
2011-09-12,,,,2283.04,,
2011-09-13,,,,2283.25,,
2011-09-14,,,,2291.21,,
2011-09-15,,,,2306.2,,
2011-09-16,,,,2311.08,,
2011-09-19,,,,2308.39,,
2011-09-20,,,,2330.3,,
2011-09-21,,,,2347.71,,
2011-09-22,,,,2273.47,,
2011-09-23,,,,2252.91,,
2011-09-26,,,,2222.0,,
2011-09-27,,,,2257.94,,
2011-09-28,,,,2241.08,,
2011-09-29,,,,2240.34,,
2011-09-30,,,,2231.2,,
2011-10-03,,,,2188.02,,
2011-10-04,,,,2159.57,,
2011-10-05,,,,2135.31,,
2011-10-07,,,,2166.34,,
2011-10-10,,,,2196.69,,
2011-10-11,,,,2205.8,,
2011-10-12,,,,2239.57,,
2011-10-13,,,,2243.11,,
2011-10-14,,,,2251.94,,
2011-10-17,,,,2257.57,,
2011-10-18,,,,2227.72,,
2011-10-19,,,,2257.19,,
2011-10-20,,,,2239.68,,
2011-10-21,,,,2225.51,,
2011-10-24,,,,2218.59,,
2011-10-25,,,,2228.18,,
2011-10-26,,,,2252.28,,
2011-10-28,,,,2292.65,,
2011-10-31,,,,2301.32,,
2011-11-01,,,,2288.16,,
2011-11-02,,,,2289.24,,
2011-11-03,,,,2289.72,,
2011-11-04,,,,2308.18,,
2011-11-08,,,,2310.29,,
2011-11-09,,,,2280.07,,
2011-11-11,,,,2250.57,,
2011-11-14,,,,2214.2,,
